1753,"2022-07-26","60",20,"PM2.5","ug/m3",2.6950
1753,"2022-07-26","61",20,"PM2.5","ug/m3",2.8650
1753,"2022-07-26","62",20,"PM2.5","ug/m3",3.0450
1753,"2022-07-26","63",19,"PM2.5","ug/m3",3.4895
1753,"2022-07-26","64",20,"PM2.5","ug/m3",6.7300
1753,"2022-07-26","65",20,"PM2.5","ug/m3",8.5850
1753,"2022-07-26","66",20,"PM2.5","ug/m3",8.8500
1753,"2022-07-26","67",19,"PM2.5","ug/m3",8.8526
1753,"2022-07-26","68",20,"PM2.5","ug/m3",8.6950
1753,"2022-07-26","69",20,"PM2.5","ug/m3",8.5400
1753,"2022-07-26","70",20,"PM2.5","ug/m3",8.4400
1753,"2022-07-26","71",20,"PM2.5","ug/m3",8.1900
1753,"2022-07-26","72",19,"PM2.5","ug/m3",8.3526
1753,"2022-07-27","01",20,"PM2.5","ug/m3",8.3750
1753,"2022-07-27","02",20,"PM2.5","ug/m3",8.3250
1753,"2022-07-27","03",19,"PM2.5","ug/m3",8.3895
1753,"2022-07-27","04",20,"PM2.5","ug/m3",8.1500
1753,"2022-07-27","05",20,"PM2.5","ug/m3",8.0400
1753,"2022-07-27","06",19,"PM2.5","ug/m3",7.7579
1753,"2022-07-27","07",20,"PM2.5","ug/m3",7.4900
1753,"2022-07-27","08",20,"PM2.5","ug/m3",7.0300
1753,"2022-07-27","09",20,"PM2.5","ug/m3",6.8100
1753,"2022-07-27","10",18,"PM2.5","ug/m3",6.4889
1753,"2022-07-27","11",20,"PM2.5","ug/m3",6.2250
1753,"2022-07-27","12",20,"PM2.5","ug/m3",5.9100
1753,"2022-07-27","13",20,"PM2.5","ug/m3",5.8900
1753,"2022-07-27","14",19,"PM2.5","ug/m3",6.1211
1753,"2022-07-27","15",20,"PM2.5","ug/m3",4.6500
1753,"2022-07-27","16",20,"PM2.5","ug/m3",1.2700
1753,"2022-07-27","17",20,"PM2.5","ug/m3",1.0150
1753,"2022-07-27","18",20,"PM2.5","ug/m3",1.0450
1753,"2022-07-27","19",19,"PM2.5","ug/m3",1.2684
1753,"2022-07-27","20",20,"PM2.5","ug/m3",1.5750
1753,"2022-07-27","21",20,"PM2.5","ug/m3",1.3350
1753,"2022-07-27","22",20,"PM2.5","ug/m3",1.4100
1753,"2022-07-27","23",20,"PM2.5","ug/m3",1.8500
1753,"2022-07-27","24",19,"PM2.5","ug/m3",2.2053
1753,"2022-07-27","25",20,"PM2.5","ug/m3",2.5900
1753,"2022-07-27","26",18,"PM2.5","ug/m3",2.1778
1753,"2022-07-27","27",13,"PM2.5","ug/m3",2.6769
1753,"2022-07-27","28",15,"PM2.5","ug/m3",3.5200
1753,"2022-07-27","29",20,"PM2.5","ug/m3",3.8600
1753,"2022-07-27","30",19,"PM2.5","ug/m3",4.4368
1753,"2022-07-27","31",20,"PM2.5","ug/m3",5.0100
1753,"2022-07-27","32",20,"PM2.5","ug/m3",5.0550
1753,"2022-07-27","33",20,"PM2.5","ug/m3",5.7600
1753,"2022-07-27","34",19,"PM2.5","ug/m3",8.0579
1753,"2022-07-27","35",20,"PM2.5","ug/m3",9.1950
1753,"2022-07-27","36",20,"PM2.5","ug/m3",8.7250
1753,"2022-07-27","37",20,"PM2.5","ug/m3",8.0500
1753,"2022-07-27","38",20,"PM2.5","ug/m3",6.6550
1753,"2022-07-27","39",19,"PM2.5","ug/m3",4.7421
1753,"2022-07-27","40",20,"PM2.5","ug/m3",5.6000
1753,"2022-07-27","41",20,"PM2.5","ug/m3",5.0900
1753,"2022-07-27","42",20,"PM2.5","ug/m3",4.3250
1753,"2022-07-27","43",19,"PM2.5","ug/m3",3.7947
1753,"2022-07-27","44",20,"PM2.5","ug/m3",3.7250
1753,"2022-07-27","45",20,"PM2.5","ug/m3",3.7700
1753,"2022-07-27","46",20,"PM2.5","ug/m3",3.5700
1753,"2022-07-27","47",19,"PM2.5","ug/m3",3.5421
1753,"2022-07-27","48",20,"PM2.5","ug/m3",3.5800
1753,"2022-07-27","49",20,"PM2.5","ug/m3",3.5750
1753,"2022-07-27","50",20,"PM2.5","ug/m3",3.4150
1753,"2022-07-27","51",19,"PM2.5","ug/m3",3.3789
1753,"2022-07-27","52",20,"PM2.5","ug/m3",3.3950
1753,"2022-07-27","53",20,"PM2.5","ug/m3",3.8650
1753,"2022-07-27","54",19,"PM2.5","ug/m3",3.7000
1753,"2022-07-27","55",20,"PM2.5","ug/m3",3.5150
1753,"2022-07-27","56",20,"PM2.5","ug/m3",3.6050
1753,"2022-07-27","57",19,"PM2.5","ug/m3",3.6368
1753,"2022-07-27","58",20,"PM2.5","ug/m3",3.5700
1753,"2022-07-27","59",20,"PM2.5","ug/m3",3.7050
1753,"2022-07-27","60",19,"PM2.5","ug/m3",3.8053
1753,"2022-07-27","61",20,"PM2.5","ug/m3",4.0750
1753,"2022-07-27","62",20,"PM2.5","ug/m3",4.3100
1753,"2022-07-27","63",19,"PM2.5","ug/m3",4.3684
1753,"2022-07-27","64",18,"PM2.5","ug/m3",4.3222
1753,"2022-07-27","65",20,"PM2.5","ug/m3",4.7900
1753,"2022-07-27","66",20,"PM2.5","ug/m3",4.9550
1753,"2022-07-27","67",19,"PM2.5","ug/m3",5.2211
1753,"2022-07-27","68",20,"PM2.5","ug/m3",5.7500
1753,"2022-07-27","69",19,"PM2.5","ug/m3",5.6263
1753,"2022-07-27","70",20,"PM2.5","ug/m3",5.8550
1753,"2022-07-27","71",20,"PM2.5","ug/m3",6.0000
1753,"2022-07-27","72",19,"PM2.5","ug/m3",5.7263
1753,"2022-07-28","01",20,"PM2.5","ug/m3",6.0650
1753,"2022-07-28","02",19,"PM2.5","ug/m3",6.1421
1753,"2022-07-28","03",20,"PM2.5","ug/m3",6.2950
1753,"2022-07-28","04",20,"PM2.5","ug/m3",6.3700
1753,"2022-07-28","05",20,"PM2.5","ug/m3",6.3650
1753,"2022-07-28","06",19,"PM2.5","ug/m3",6.3211
1753,"2022-07-28","07",20,"PM2.5","ug/m3",6.1050
1753,"2022-07-28","08",20,"PM2.5","ug/m3",6.0150
1753,"2022-07-28","09",20,"PM2.5","ug/m3",5.9700
1753,"2022-07-28","10",20,"PM2.5","ug/m3",6.0250
1753,"2022-07-28","11",19,"PM2.5","ug/m3",5.9263
1753,"2022-07-28","12",20,"PM2.5","ug/m3",5.8400
1753,"2022-07-28","13",20,"PM2.5","ug/m3",5.7500
1753,"2022-07-28","14",20,"PM2.5","ug/m3",6.1900
1753,"2022-07-28","15",19,"PM2.5","ug/m3",7.0579
1753,"2022-07-28","16",20,"PM2.5","ug/m3",7.0500
1753,"2022-07-28","17",20,"PM2.5","ug/m3",5.5000
1753,"2022-07-28","18",20,"PM2.5","ug/m3",5.4950
1753,"2022-07-28","19",20,"PM2.5","ug/m3",5.7400
1753,"2022-07-28","20",19,"PM2.5","ug/m3",5.5211
1753,"2022-07-28","21",20,"PM2.5","ug/m3",5.3000
1753,"2022-07-28","22",20,"PM2.5","ug/m3",6.5450
1753,"2022-07-28","23",19,"PM2.5","ug/m3",7.2316
1753,"2022-07-28","24",20,"PM2.5","ug/m3",7.9800
1753,"2022-07-28","25",20,"PM2.5","ug/m3",7.2700
1753,"2022-07-28","26",20,"PM2.5","ug/m3",8.2550
1753,"2022-07-28","27",19,"PM2.5","ug/m3",8.3632
1753,"2022-07-28","28",20,"PM2.5","ug/m3",8.7700
1753,"2022-07-28","29",20,"PM2.5","ug/m3",14.9350
1753,"2022-07-28","30",19,"PM2.5","ug/m3",7.3105
1753,"2022-07-28","31",20,"PM2.5","ug/m3",6.4650
1753,"2022-07-28","32",19,"PM2.5","ug/m3",5.8737
1753,"2022-07-28","33",20,"PM2.5","ug/m3",4.8550
1753,"2022-07-28","34",19,"PM2.5","ug/m3",3.7421
1753,"2022-07-28","35",20,"PM2.5","ug/m3",3.9200
1753,"2022-07-28","36",19,"PM2.5","ug/m3",4.0789
1753,"2022-07-28","37",20,"PM2.5","ug/m3",3.9450
1753,"2022-07-28","38",19,"PM2.5","ug/m3",4.1000
1753,"2022-07-28","39",20,"PM2.5","ug/m3",3.5200
1753,"2022-07-28","40",20,"PM2.5","ug/m3",3.0050
1753,"2022-07-28","41",19,"PM2.5","ug/m3",2.8211
1753,"2022-07-28","42",20,"PM2.5","ug/m3",3.0950
1753,"2022-07-28","43",20,"PM2.5","ug/m3",3.0600
1753,"2022-07-28","44",19,"PM2.5","ug/m3",2.8105
1753,"2022-07-28","45",20,"PM2.5","ug/m3",2.6000
1753,"2022-07-28","46",20,"PM2.5","ug/m3",2.4900
1753,"2022-07-28","47",19,"PM2.5","ug/m3",2.5947
1753,"2022-07-28","48",20,"PM2.5","ug/m3",2.4350
1753,"2022-07-28","49",20,"PM2.5","ug/m3",2.4350
1753,"2022-07-28","50",19,"PM2.5","ug/m3",2.3684
1753,"2022-07-28","51",19,"PM2.5","ug/m3",2.2895
1753,"2022-07-28","52",20,"PM2.5","ug/m3",2.3500
1753,"2022-07-28","53",19,"PM2.5","ug/m3",2.3895
